,y
0,66.0
1,73.6
2,72.0
3,69.3
4,64.2
5,63.1
6,67.3
7,64.8
8,70.9
9,68.4
10,72.3
11,68.0
12,62.9
13,74.0
14,74.3
15,70.0
16,75.2
17,69.9
18,61.3
19,68.1
20,65.0
21,63.3
22,76.5
23,82.0
24,63.4
25,66.3
26,66.7
27,68.3
28,65.7
29,63.8
30,65.1
31,76.9
32,63.9
33,70.0
34,67.2
35,70.1
36,65.5
37,68.6
38,70.1
39,65.1
40,71.9
41,70.1
42,70.3
43,72.5
44,65.0
45,72.7
46,67.9
47,76.3
48,73.4
49,68.6
50,75.4
51,74.5
52,77.7
53,72.0
54,78.5
55,79.1
56,72.5
57,71.5
58,64.1
59,69.5
60,74.8
61,67.3
62,73.7
63,76.6
64,73.4
65,61.2
66,64.0
67,66.6
68,75.6
69,71.9
70,63.6
71,75.5
72,72.3
73,64.1
74,66.4
75,66.0
76,70.7
77,64.8
78,72.3
79,63.1
80,74.8
81,73.0
82,66.4
83,66.4
84,74.9
85,71.0
86,62.4
87,65.1
88,68.2
89,67.6
90,66.0
91,62.3
92,69.0
93,67.2
94,70.8
95,71.9
96,70.0
97,64.8
98,59.9
99,72.7
100,68.0
101,69.2
102,67.9
103,76.2
104,80.7
105,72.7
106,64.1
107,75.9
108,70.0
109,73.3
110,66.1
111,69.6
112,69.2
113,75.3
114,61.0
115,78.0
116,69.7
117,71.9
118,66.5
119,73.9
120,70.5
121,67.1
122,71.2
123,79.0
124,78.1
125,66.5
126,62.5
127,76.2
128,79.7
129,67.2
130,70.5
131,67.3
132,68.4
133,71.4
134,67.6
135,74.9
136,69.7
137,77.6
138,65.1
139,74.2
140,75.8
141,69.4
142,72.3
143,66.2
144,69.5
145,72.2
146,67.9
147,69.3
148,65.6
149,68.1
150,60.8
151,69.0
152,61.5
153,65.7
154,68.5
155,69.6
156,69.8
157,66.7
158,75.7
159,58.3
160,84.7
161,67.0
162,68.7
163,67.5
164,72.1
165,63.9
166,74.2
167,73.1
168,68.6
169,68.3
170,74.9
171,70.4
172,80.6
173,71.5
174,75.6
175,70.0
176,68.1
177,66.0
178,79.0
179,67.2
180,68.3
181,73.1
182,71.9
183,77.7
184,69.2
185,61.6
186,66.3
187,66.6
188,67.4
189,70.0
190,63.7
191,68.0
192,72.5
193,62.4
194,72.5
195,61.1
196,66.5
197,72.0
198,73.7
199,69.7
200,70.6
201,67.1
202,75.2
203,67.4
204,61.6
205,76.3
206,59.5
207,75.1
208,60.0
209,67.8
210,64.6
211,75.2
212,71.2
213,67.5
214,80.1
215,60.9
216,73.1
217,74.3
218,73.2
219,71.9
220,69.9
221,71.1
222,65.4
223,66.9
224,62.6
225,75.8
226,63.5
227,61.5
228,75.5
229,66.4
230,70.1
231,64.8
232,60.7
233,65.3
234,72.2
235,63.6
236,75.9
237,68.8
238,73.2
239,73.1
240,62.8
241,68.3
242,67.0
243,66.8
244,64.4
245,72.3
246,60.3
247,66.2
248,73.3
249,71.9
250,67.0
251,66.0
252,80.4
253,71.9
254,74.7
255,68.2
256,64.3
257,64.3
258,73.3
259,75.4
260,63.1
261,79.9
262,67.2
263,69.5
264,61.2
265,73.3
266,68.0
267,68.8
268,74.5
269,68.2
270,72.0
271,80.1
272,77.7
273,76.7
274,72.1
275,66.3
276,58.0
277,68.8
278,72.2
279,78.6
280,74.7
281,66.2
282,81.1
283,70.5
284,75.7
285,65.6
286,70.3
287,81.0
288,66.3
289,72.2
290,74.7
291,82.0
292,71.1
293,73.7
294,73.0
295,64.6
296,67.5
297,73.2
298,67.0
299,62.0
300,64.8
301,76.5
302,67.6
303,65.5
304,70.3
305,69.4
306,74.0
307,65.2
308,76.4
309,74.0
310,70.2
311,67.8
312,70.2
313,64.3
314,80.4
315,64.7
316,73.8
317,67.2
318,72.2
319,73.1
320,67.6
321,63.0
322,69.6
323,66.4
324,63.1
325,76.7
326,78.4
327,77.4
328,74.0
329,65.2
330,70.8
331,65.6
332,77.8
333,73.4
334,69.4
335,73.1
336,69.5
337,60.7
338,81.2
339,66.1
340,70.5
341,74.9
342,66.8
343,76.0
344,70.0
345,65.1
346,74.7
347,73.1
348,74.0
349,64.6
350,66.0
351,74.3
352,68.2
353,65.0
354,66.7
355,63.1
356,65.4
357,61.9
358,60.2
359,64.9
360,66.3
361,73.0
362,69.2
363,74.0
364,71.9
365,69.3
366,70.9
367,68.2
368,72.6
369,65.8
370,77.6
371,62.8
372,79.8
373,77.6
374,69.6
375,67.0
376,78.3
377,74.4
378,64.8
379,67.1
380,73.7
381,71.8
382,70.7
383,76.0
384,69.5
385,73.7
386,68.9
387,63.1
388,67.1
389,70.2
390,66.9
391,72.8
392,66.6
393,72.5
394,59.5
395,67.4
396,82.6
397,70.7
398,72.6
399,58.6
400,69.8
401,68.1
402,68.0
403,72.2
404,76.1
405,70.4
406,70.6
407,73.0
408,63.9
409,62.5
410,68.3
411,64.6
412,63.7
413,76.5
414,70.8
415,68.6
416,70.8
417,61.0
418,60.8
419,71.0
420,63.3
421,72.2
422,77.9
423,69.7
424,77.4
425,63.2
426,74.6
427,67.1
428,68.2
429,66.4
430,65.1
431,60.0
432,59.9
433,76.0
434,68.8
435,64.4
436,67.7
437,57.5
438,72.3
439,63.0
440,70.4
441,72.6
442,72.0
443,65.7
444,70.8
445,74.8
446,72.7
447,64.7
448,66.2
449,65.7
450,68.2
451,70.5
452,64.6
453,65.6
454,67.4
455,67.8
456,65.8
457,72.0
458,67.6
459,63.3
460,70.1
461,69.2
462,69.5
463,72.6
464,60.8
465,69.5
466,71.6
467,70.9
468,70.6
469,68.3
470,70.6
471,69.4
472,68.2
473,64.0
474,63.6
475,71.5
476,64.1
477,64.0
478,68.2
479,73.0
480,65.5
481,58.6
482,70.1
483,75.9
484,60.0
485,78.6
486,63.9
487,70.9
488,73.9
489,69.1
490,65.2
491,66.4
492,62.2
493,67.3
494,69.9
495,67.0
496,58.5
497,73.9
498,57.9
499,67.5
500,61.4
501,65.0
502,81.4
503,65.9
504,67.4
505,75.1
506,70.6
507,68.9
508,62.9
509,76.9
510,74.4
511,76.7
512,69.1
513,62.3
514,62.8
515,64.8
516,76.7
517,65.2
518,69.4
519,70.8
520,77.8
521,71.8
522,72.9
523,64.3
524,72.8
525,68.2
526,72.9
527,75.1
528,64.0
529,64.0
530,75.4
531,80.4
532,63.4
533,72.1
534,65.5
535,68.5
536,73.6
537,68.3
538,70.4
539,76.2
540,65.0
541,63.4
542,69.5
543,69.9
544,72.6
545,67.2
546,68.2
547,69.6
548,73.1
549,72.8
550,71.3
551,70.8
552,78.8
553,71.7
554,62.5
555,72.3
556,73.2
557,66.1
558,79.2
559,68.1
560,77.1
561,72.5
562,80.2
563,71.1
564,61.1
565,68.6
566,68.2
567,63.4
568,70.9
569,66.9
570,80.6
571,63.9
572,75.6
573,69.5
574,66.0
575,74.0
576,69.9
577,66.4
578,77.4
579,76.3
580,71.7
581,77.7
582,68.0
583,58.1
584,58.9
585,78.9
586,67.3
587,68.7
588,73.2
589,64.7
590,68.7
591,67.6
592,62.3
593,78.3
594,78.9
595,77.1
596,65.0
597,74.3
598,61.5
599,65.9
600,74.6
601,65.9
602,64.2
603,75.5
604,70.4
605,68.2
606,61.7
607,71.0
608,64.5
609,66.0
610,78.8
611,68.9
612,79.3
613,58.4
614,64.9
615,70.5
616,76.4
617,61.3
618,66.1
619,83.4
620,74.5
621,75.0
622,64.6
623,64.2
624,74.1
625,76.1
626,72.3
627,72.2
628,60.5
629,61.2
630,77.6
631,73.1
632,70.0
633,64.1
634,67.1
635,77.0
636,70.2
637,76.6
638,74.6
639,70.3
640,63.2
641,75.1
642,71.5
643,70.2
644,80.3
645,60.6
646,69.4
647,66.9
648,69.4
649,68.4
650,72.0
651,65.9
652,73.4
653,66.9
654,75.9
655,66.4
656,70.0
657,62.6
658,71.6
659,72.3
660,68.2
661,59.9
662,71.0
663,75.8
664,64.5
665,66.3
666,75.0
667,77.0
668,63.4
669,65.0
670,71.5
671,75.6
672,72.8
673,66.5
674,62.8
675,73.7
676,76.2
677,67.9
678,68.2
679,76.3
680,65.7
681,70.0
682,73.1
683,69.4
684,70.4
685,73.8
686,79.5
687,68.4
688,75.3
689,66.8
690,81.0
691,68.7
692,68.2
693,75.8
694,61.2
695,72.9
696,72.1
697,68.3
698,72.3
699,67.6
700,72.8
701,72.7
702,69.6
703,70.2
704,74.3
705,68.3
706,76.5
707,70.3
708,71.3
709,73.7
710,69.4
711,81.6
712,66.8
713,67.3
714,70.8
715,76.6
716,66.3
717,72.2
718,61.8
719,67.2
720,64.8
721,73.5
722,74.2
723,60.2
724,61.5
725,68.6
726,65.5
727,65.6
728,80.8
729,64.4
730,62.0
731,70.7
732,68.6
733,72.8
734,72.9
735,68.7
736,66.2
737,59.8
738,66.7
739,70.6
740,72.5
741,73.2
742,60.1
743,67.1
744,70.6
745,68.9
746,72.2
747,71.1
748,68.8
749,74.1
750,66.3
751,63.2
752,65.9
753,65.1
754,70.8
755,61.8
756,62.9
757,63.5
758,64.6
759,65.7
760,69.4
761,60.9
762,73.6
763,59.0
764,68.2
765,71.6
766,65.5
767,73.8
768,57.8
769,73.2
770,75.6
771,63.8
772,72.4
773,70.7
774,64.5
775,72.6
